0Replay_id,Cluster
4-3-2-65384-4-2018-06-12T23-35-35-996,3.0
4-2-1-62848-4-2018-03-26T09-38-37-1092,2.0
4-3-2-65384-5-2018-06-20T11-32-02-1578,3.0
4-2-2-63454-4-2018-03-31T09-24-10-1381,2.0
4-2-1-62848-4-2018-03-26T09-49-38-934,3.0
4-3-2-65384-4-2018-06-13T05-42-18-1369,2.0
4-2-2-63454-4-2018-03-31T15-12-50-1124,3.0
4-2-1-62848-4-2018-03-26T12-34-10-1635,2.0
4-3-2-65384-4-2018-06-13T16-51-45-1459,1.0
4-2-2-63454-4-2018-03-31T16-03-28-1238,3.0
4-2-1-62848-4-2018-03-26T13-17-00-1289,4.0
4-2-1-62848-4-2018-03-26T13-37-00-1700,4.0
4-3-2-65384-4-2018-06-14T02-33-35-1434,2.0
4-2-1-62848-4-2018-03-26T15-08-39-1389,1.0
4-2-2-63454-4-2018-03-31T22-32-12-909,3.0
4-3-2-65384-5-2018-06-21T07-48-47-1043,2.0
4-3-2-65384-4-2018-06-14T03-58-01-1210,1.0
4-2-2-63454-4-2018-03-31T22-56-25-956,1.0
4-3-2-65384-5-2018-06-21T16-06-34-1007,1.0
4-2-1-62848-4-2018-03-26T17-08-40-1136,3.0
4-2-2-63454-4-2018-04-01T04-55-28-979,4.0
4-2-1-62848-4-2018-03-26T19-18-03-917,4.0
4-2-2-63454-4-2018-04-01T05-07-47-1247,4.0
4-3-2-65384-4-2018-06-14T09-14-07-1090,2.0
4-3-2-65384-4-2018-06-14T11-49-56-1058,3.0
4-2-1-62848-4-2018-03-26T20-09-10-1176,4.0
4-3-2-65384-4-2018-06-14T11-53-05-999,4.0
4-3-2-65384-4-2018-06-14T17-56-44-1311,4.0
4-2-1-62848-4-2018-03-27T00-09-14-1381,4.0
4-2-2-63454-4-2018-04-01T13-03-50-1353,2.0
4-3-2-65384-4-2018-06-14T20-45-54-923,1.0
4-2-1-62848-4-2018-03-27T01-39-05-1835,3.0
4-2-2-63454-4-2018-04-01T16-42-52-1721,4.0
4-3-2-65384-4-2018-06-15T04-26-12-1274,4.0
4-2-2-63454-4-2018-04-01T18-36-41-1411,2.0
4-2-2-63454-4-2018-04-01T18-45-25-962,1.0
4-2-2-63454-4-2018-04-01T18-52-22-1476,3.0
4-2-2-63454-4-2018-04-01T19-12-41-1421,2.0
4-3-2-65384-4-2018-06-15T15-04-18-1045,3.0
4-3-2-65384-6-2018-06-08T18-04-21-1078,4.0
4-2-1-62848-4-2018-03-27T07-37-33-1008,4.0
4-3-2-65384-4-2018-06-16T01-23-55-917,2.0
4-2-1-62848-4-2018-03-27T09-52-58-1405,3.0
4-2-2-63454-4-2018-04-02T09-14-30-914,4.0
4-3-2-65384-4-2018-06-16T03-08-27-1391,4.0
4-2-1-62848-4-2018-03-27T10-09-05-946,4.0
4-2-2-63454-4-2018-04-02T11-24-03-1007,2.0
4-3-2-65384-4-2018-06-16T03-53-43-927,2.0
4-2-2-63454-4-2018-04-02T15-23-43-1008,3.0
4-3-2-65384-6-2018-06-10T11-50-37-1004,2.0
4-2-2-63454-4-2018-04-02T15-28-04-1993,3.0
4-3-2-65384-4-2018-06-16T10-49-48-1335,2.0
4-3-2-65384-6-2018-06-10T18-37-32-1015,3.0
4-2-2-63454-4-2018-04-02T22-29-05-1000,2.0
4-2-1-62848-4-2018-03-27T15-25-03-998,1.0
4-3-2-65384-4-2018-06-16T20-19-00-1134,3.0
4-3-2-65384-6-2018-06-11T21-03-25-1310,4.0
4-3-2-65384-4-2018-06-16T20-39-24-1337,2.0
4-2-2-63454-4-2018-04-03T03-48-18-944,1.0
4-2-1-62848-4-2018-03-27T16-26-40-1401,2.0
4-3-2-65384-4-2018-06-17T03-53-17-1120,3.0
4-2-2-63454-4-2018-04-03T11-50-45-1023,4.0
4-3-2-65384-4-2018-06-17T04-27-33-1028,4.0
4-2-1-62848-4-2018-03-27T18-37-26-1172,2.0
4-3-2-65384-4-2018-06-17T05-15-20-1862,1.0
4-3-2-65384-4-2018-06-17T13-31-49-1416,3.0
4-3-2-65384-6-2018-06-13T11-08-32-1376,2.0
4-2-1-62848-5-2018-03-06T21-57-24-1183,2.0
4-2-2-63454-4-2018-04-03T21-23-47-1276,3.0
4-3-2-65384-6-2018-06-13T14-46-18-1772,2.0
4-3-2-65384-4-2018-06-17T15-41-45-1018,3.0
4-2-1-62848-5-2018-03-06T23-15-33-989,4.0
4-3-2-65384-4-2018-06-18T02-20-03-911,2.0
4-2-2-63454-4-2018-04-04T06-33-34-1213,3.0
4-2-2-63454-4-2018-04-04T06-46-41-933,4.0
4-3-2-65384-4-2018-06-18T07-11-41-1110,2.0
4-3-2-65384-6-2018-06-14T06-52-51-1031,1.0
4-2-2-63454-4-2018-04-04T09-16-53-1355,3.0
4-2-1-62848-5-2018-03-07T02-13-33-1020,2.0
4-3-2-65384-4-2018-06-18T16-08-57-919,1.0
4-3-2-65384-4-2018-06-18T16-18-27-1153,3.0
4-2-2-63454-4-2018-04-04T15-34-14-1225,4.0
4-3-2-65384-4-2018-06-18T16-46-55-1045,4.0
4-2-2-63454-4-2018-04-04T16-12-10-1130,4.0
4-3-2-65384-4-2018-06-18T17-55-21-1280,4.0
4-2-2-63454-4-2018-04-04T20-46-09-1022,2.0
4-2-1-62848-5-2018-03-07T05-12-20-1125,1.0
4-2-2-63454-4-2018-04-04T22-29-38-963,1.0
4-3-2-65384-4-2018-06-19T00-59-24-954,3.0
4-2-1-62848-5-2018-03-07T05-30-14-1678,2.0
4-2-2-63454-4-2018-04-04T22-48-48-920,1.0
4-3-2-65384-4-2018-06-19T01-51-46-1505,3.0
4-2-2-63454-4-2018-04-05T02-52-47-942,2.0
4-3-2-65384-4-2018-06-19T06-38-01-1430,2.0
4-3-2-65384-4-2018-06-19T06-42-53-1020,3.0
4-2-1-62848-5-2018-03-07T08-11-29-1178,4.0
4-2-2-63454-4-2018-04-05T10-24-52-1044,2.0
4-3-2-65384-6-2018-06-17T07-17-01-958,3.0
4-2-2-63454-4-2018-04-05T11-09-55-1209,2.0
4-3-2-65384-4-2018-06-19T13-53-10-1201,1.0
4-3-2-65384-6-2018-06-17T07-32-56-935,3.0
4-3-2-65384-4-2018-06-19T14-04-56-1406,2.0
4-2-2-63454-4-2018-04-05T12-24-12-1598,3.0
4-3-2-65384-6-2018-06-17T12-16-38-1241,4.0
4-2-1-62848-5-2018-03-07T12-10-49-1067,4.0
4-3-2-65384-4-2018-06-20T04-40-24-920,2.0
4-2-1-62848-5-2018-03-07T13-57-26-947,1.0
4-2-1-62848-5-2018-03-07T14-42-40-960,1.0
4-3-2-65384-6-2018-06-18T23-54-37-1228,3.0
4-3-2-65384-4-2018-06-20T14-03-17-951,2.0
4-3-2-65384-6-2018-06-19T12-37-39-1031,1.0
4-2-1-62848-5-2018-03-07T15-11-52-987,1.0
4-3-2-65384-6-2018-06-19T13-33-08-976,3.0
4-3-2-65384-4-2018-06-21T05-44-03-1320,4.0
4-2-1-62848-5-2018-03-07T15-50-11-950,4.0
4-2-2-63454-5-2018-03-28T09-59-15-1082,4.0
4-3-2-65384-6-2018-06-20T12-24-20-1186,4.0
4-3-2-65384-5-2018-06-06T17-19-13-1007,2.0
4-2-1-62848-5-2018-03-07T17-02-55-1001,1.0
4-3-2-65384-5-2018-06-06T17-22-20-1072,3.0
4-2-1-62848-5-2018-03-07T17-43-34-921,4.0
4-3-2-65384-5-2018-06-06T18-32-41-929,4.0
4-2-1-62848-5-2018-03-07T17-52-12-987,4.0
4-2-1-62848-5-2018-03-07T17-57-55-1066,2.0
4-3-2-65384-6-2018-06-21T15-00-26-1193,3.0
4-2-1-62848-5-2018-03-07T18-04-29-1141,2.0
4-2-1-62848-5-2018-03-07T18-06-57-973,1.0
4-2-2-63454-5-2018-03-28T23-51-53-1193,1.0
4-3-2-65384-5-2018-06-07T05-58-45-921,2.0
4-3-2-65384-5-2018-06-07T13-44-25-1227,3.0
4-3-2-65384-7-2018-06-17T12-20-12-952,4.0
4-2-2-63454-5-2018-03-29T09-29-45-914,2.0
4-2-2-63454-5-2018-03-29T18-38-18-940,3.0
4-4-1-66668-4-2018-07-20T06-22-05-1031,2.0
4-4-1-66668-4-2018-07-20T06-46-22-1117,1.0
4-2-1-62848-5-2018-03-08T01-56-41-1092,1.0
4-2-2-63454-5-2018-03-30T03-19-32-1015,1.0
4-4-1-66668-4-2018-07-20T15-28-18-978,1.0
4-3-2-65384-5-2018-06-08T05-10-16-1179,3.0
4-2-2-63454-5-2018-03-30T05-38-59-923,4.0
4-2-1-62848-5-2018-03-08T04-41-43-1085,4.0
4-4-1-66668-4-2018-07-20T21-32-32-1044,4.0
4-3-2-65384-5-2018-06-08T12-45-31-1161,4.0
4-2-1-62848-5-2018-03-08T05-48-14-1283,4.0
4-4-1-66668-4-2018-07-20T21-34-23-998,2.0
4-3-2-65384-5-2018-06-08T13-02-35-917,1.0
4-4-1-66668-4-2018-07-20T21-58-07-1559,1.0
4-2-1-62848-5-2018-03-08T07-51-44-1030,3.0
4-2-2-63454-5-2018-03-30T12-50-59-1315,4.0
4-2-2-63454-5-2018-03-30T18-48-50-968,4.0
4-4-1-66668-4-2018-07-21T07-02-10-1455,4.0
4-2-1-62848-5-2018-03-08T09-06-52-953,4.0
4-3-2-65384-5-2018-06-08T18-59-56-983,2.0
4-2-1-62848-5-2018-03-08T09-27-09-1029,2.0
4-3-2-65384-5-2018-06-08T22-52-46-1666,1.0
4-2-1-62848-5-2018-03-08T10-01-19-1053,1.0
4-2-1-62848-5-2018-03-08T10-57-54-1051,3.0
4-3-2-65384-5-2018-06-09T04-41-20-1126,4.0
4-4-1-66668-4-2018-07-21T15-06-58-1066,4.0
4-2-2-63454-5-2018-03-31T07-45-45-1047,4.0
4-2-1-62848-5-2018-03-08T11-33-00-1028,4.0
4-4-1-66668-4-2018-07-21T15-32-22-1290,2.0
4-4-1-66668-4-2018-07-21T21-05-07-976,3.0
4-2-1-62848-5-2018-03-08T11-53-21-1312,4.0
4-3-2-65384-5-2018-06-09T15-40-24-1014,4.0
4-3-2-65384-5-2018-06-10T01-25-19-988,2.0
4-2-2-63454-5-2018-04-01T07-09-53-1385,1.0
4-4-1-66668-4-2018-07-22T08-48-25-1178,1.0
4-2-2-63454-5-2018-04-01T07-13-40-1142,1.0
4-2-1-62848-5-2018-03-08T16-37-17-913,2.0
4-4-1-66668-4-2018-07-22T14-33-12-1085,1.0
4-2-2-63454-5-2018-04-01T12-17-09-958,3.0
4-3-2-65384-5-2018-06-10T11-27-21-1053,2.0
4-4-1-66668-4-2018-07-22T14-54-11-1199,1.0
4-2-1-62848-5-2018-03-08T17-15-44-903,2.0
4-4-1-66668-4-2018-07-22T15-34-27-907,3.0
4-2-1-62848-5-2018-03-08T17-20-49-1044,2.0
4-2-2-63454-5-2018-04-01T13-49-15-935,3.0
4-4-1-66668-4-2018-07-23T02-42-41-910,2.0
4-2-2-63454-5-2018-04-01T23-41-16-959,1.0
4-3-2-65384-5-2018-06-10T22-55-22-1063,3.0
4-2-2-63454-5-2018-04-01T23-50-15-1299,2.0
4-2-1-62848-5-2018-03-08T18-31-02-1404,1.0
4-4-1-66668-4-2018-07-23T04-53-50-1155,3.0
4-2-2-63454-5-2018-04-01T23-59-37-902,2.0
4-3-2-65384-5-2018-06-11T04-31-16-971,1.0
4-2-1-62848-5-2018-03-08T19-05-36-931,3.0
4-3-2-65384-5-2018-06-11T04-48-15-907,2.0
4-4-1-66668-4-2018-07-23T11-07-10-901,1.0
4-2-2-63454-5-2018-04-02T07-00-24-907,2.0
4-4-1-66668-4-2018-07-23T11-12-56-1151,1.0
4-4-1-66668-4-2018-07-23T11-32-26-1518,3.0
4-4-1-66668-4-2018-07-23T20-04-27-1307,2.0
4-2-2-63454-5-2018-04-02T14-38-14-1371,3.0
4-4-1-66668-4-2018-07-23T20-42-57-1029,4.0
4-3-2-65384-5-2018-06-11T15-58-35-908,2.0
4-2-1-62848-5-2018-03-08T21-58-40-911,1.0
4-3-2-65384-5-2018-06-11T16-16-28-1258,3.0
4-4-1-66668-4-2018-07-24T02-55-38-912,2.0
4-4-1-66668-4-2018-07-24T03-02-50-1260,3.0
4-3-2-65384-5-2018-06-11T16-37-31-1102,4.0
4-4-1-66668-4-2018-07-24T03-18-38-1305,4.0
4-3-2-65384-5-2018-06-12T02-35-04-1317,2.0
4-4-1-66668-4-2018-07-24T10-38-28-959,3.0
4-4-1-66668-4-2018-07-24T11-27-00-1017,2.0
4-4-1-66668-4-2018-07-24T17-17-30-1513,1.0
4-2-2-63454-5-2018-04-03T18-13-19-1880,1.0
4-3-2-65384-5-2018-06-12T07-12-10-953,3.0
4-2-1-62848-5-2018-03-09T02-21-55-944,2.0
4-4-1-66668-4-2018-07-24T17-18-41-1073,1.0
4-3-2-65384-5-2018-06-12T09-34-22-937,3.0
4-2-1-62848-5-2018-03-09T03-51-31-1103,2.0
4-2-2-63454-5-2018-04-03T19-30-44-996,3.0
4-3-2-65384-5-2018-06-12T14-38-20-1210,2.0
4-3-2-65384-5-2018-06-12T14-39-43-950,3.0
4-3-2-65384-5-2018-06-12T16-02-32-964,4.0
4-4-1-66668-4-2018-07-25T10-23-22-1070,4.0
4-4-1-66668-4-2018-07-25T11-29-44-1011,2.0
4-4-1-66668-4-2018-07-25T13-12-25-1206,1.0
4-3-2-65384-5-2018-06-13T09-34-20-995,1.0
4-4-1-66668-4-2018-07-25T21-42-22-1018,3.0
4-4-1-66668-4-2018-07-26T06-03-37-1030,2.0
4-2-1-62848-5-2018-03-09T12-18-16-1060,3.0
4-2-2-63454-5-2018-04-05T06-14-34-1026,4.0
4-2-1-62848-5-2018-03-09T12-43-47-1414,2.0
4-4-1-66668-4-2018-07-27T03-35-08-1079,3.0
4-4-1-66668-4-2018-07-27T10-55-35-1016,2.0
4-3-2-65384-5-2018-06-14T00-13-32-1005,2.0
4-4-1-66668-4-2018-07-28T09-18-17-969,2.0
4-2-1-62848-5-2018-03-09T14-23-06-1334,3.0
4-2-1-62848-5-2018-03-09T15-57-31-1130,2.0
4-2-2-63454-5-2018-04-05T17-30-24-922,3.0
4-2-1-62848-5-2018-03-09T16-08-04-1326,2.0
4-4-1-66668-4-2018-07-28T17-00-19-942,3.0
4-4-1-66668-4-2018-07-28T17-18-20-1161,4.0
4-4-1-66668-4-2018-07-28T18-35-15-1080,2.0
4-2-1-62848-5-2018-03-09T20-22-19-901,1.0
4-4-1-66668-4-2018-07-28T18-46-56-1267,2.0
4-4-1-66668-4-2018-07-29T02-33-32-1178,1.0
4-2-1-62848-5-2018-03-10T01-40-08-1163,1.0
4-3-2-65384-5-2018-06-14T14-37-38-1113,3.0
4-2-2-63454-6-2018-03-29T11-42-16-1077,2.0
4-4-1-66668-4-2018-07-29T04-02-01-1540,3.0
4-2-1-62848-5-2018-03-10T05-45-36-966,2.0
4-3-2-65384-5-2018-06-14T19-42-43-985,1.0
4-4-1-66668-4-2018-07-29T12-03-17-1580,2.0
4-2-1-62848-5-2018-03-10T06-41-14-1098,3.0
4-2-1-62848-5-2018-03-10T06-56-54-992,2.0
4-3-2-65384-5-2018-06-14T23-25-29-907,3.0
4-2-2-63454-6-2018-03-30T20-24-27-936,4.0
4-4-1-66668-4-2018-07-29T13-28-54-1622,2.0
4-2-1-62848-5-2018-03-10T10-20-19-1019,2.0
4-2-2-63454-6-2018-03-31T04-24-15-1023,3.0
4-2-2-63454-6-2018-04-01T02-13-12-999,4.0
4-3-2-65384-5-2018-06-15T04-42-43-1987,2.0
4-2-1-62848-5-2018-03-10T12-32-23-993,1.0
4-3-2-65384-5-2018-06-15T04-44-09-1003,1.0
4-2-2-63454-6-2018-04-01T03-48-38-1271,1.0
4-4-1-66668-4-2018-07-29T23-18-42-976,3.0
4-4-1-66668-4-2018-07-30T04-44-12-945,4.0
4-4-1-66668-4-2018-07-30T04-59-18-1019,4.0
4-3-2-65384-5-2018-06-15T11-21-36-1003,2.0
4-3-2-65384-5-2018-06-15T13-35-50-1463,1.0
4-4-1-66668-4-2018-07-30T14-28-09-1601,3.0
4-3-2-65384-5-2018-06-15T17-30-58-1133,2.0
4-2-1-62848-5-2018-03-10T17-39-09-1105,1.0
4-4-1-66668-4-2018-07-30T14-55-26-963,3.0
4-2-1-62848-5-2018-03-10T18-03-55-1280,2.0
4-3-2-65384-5-2018-06-15T20-57-19-1143,1.0
4-2-2-63454-6-2018-04-03T23-22-14-1353,3.0
4-4-1-66668-4-2018-07-31T00-13-56-1101,4.0
4-3-2-65384-5-2018-06-16T04-31-34-1117,4.0
4-3-2-65384-5-2018-06-16T06-07-02-927,4.0
4-4-1-66668-4-2018-07-31T07-55-03-1237,4.0
4-4-1-66668-4-2018-07-31T08-49-37-1053,2.0
4-4-1-66668-4-2018-07-31T13-24-29-940,3.0
4-2-2-63454-7-2018-04-04T05-29-59-926,2.0
4-3-2-65384-5-2018-06-16T20-05-58-920,1.0
4-4-1-66668-4-2018-07-31T19-27-04-913,1.0
4-2-1-62848-5-2018-03-11T19-04-31-1046,2.0
4-4-1-66668-4-2018-08-01T03-29-35-1638,3.0
4-3-1-65094-4-2018-05-18T12-40-02-991,2.0
4-4-1-66668-4-2018-08-01T03-44-02-1283,1.0
4-3-2-65384-5-2018-06-17T05-05-38-948,1.0
4-2-1-62848-5-2018-03-11T22-39-38-1321,1.0
4-4-1-66668-4-2018-08-01T05-03-59-930,3.0
4-4-1-66668-4-2018-08-01T13-12-27-921,4.0
4-4-1-66668-4-2018-08-01T13-17-18-921,4.0
4-3-2-65384-5-2018-06-17T13-58-20-941,2.0
4-4-1-66668-4-2018-08-01T13-36-50-1134,1.0
4-3-2-65384-5-2018-06-17T14-58-02-1259,1.0
4-4-1-66668-4-2018-08-01T13-39-32-989,1.0
4-2-1-62848-5-2018-03-12T06-52-40-928,2.0
4-3-1-65094-4-2018-05-19T07-07-38-950,3.0
4-3-1-65094-4-2018-05-19T11-33-55-1997,4.0
4-3-2-65384-5-2018-06-18T02-36-39-1238,4.0
4-2-1-62848-5-2018-03-12T10-53-17-903,4.0
4-3-1-65094-4-2018-05-19T12-53-33-1991,4.0
4-3-2-65384-5-2018-06-18T06-10-39-918,2.0
4-3-1-65094-4-2018-05-19T20-54-48-1089,1.0
4-4-1-66668-4-2018-08-02T04-57-08-1280,3.0
4-3-1-65094-4-2018-05-19T20-54-51-1302,2.0
4-3-2-65384-5-2018-06-18T07-23-06-1153,1.0
4-3-1-65094-4-2018-05-19T21-00-45-928,1.0
4-3-1-65094-4-2018-05-19T21-01-02-1036,3.0
4-4-1-66668-4-2018-08-02T05-46-11-1293,2.0
4-3-1-65094-4-2018-05-20T08-12-46-1091,3.0
4-4-1-66668-4-2018-08-02T13-25-21-1157,2.0
4-3-2-65384-5-2018-06-18T16-25-30-1377,1.0
4-3-1-65094-4-2018-05-20T12-38-22-961,2.0
4-3-2-65384-5-2018-06-18T16-29-06-987,3.0
4-3-1-65094-4-2018-05-20T13-11-17-905,4.0
4-4-1-66668-4-2018-08-02T21-28-31-1020,2.0
4-2-1-62848-5-2018-03-13T01-53-42-911,1.0
4-3-2-65384-5-2018-06-18T21-21-29-1141,3.0
4-2-1-62848-5-2018-03-13T02-29-07-1095,4.0
4-3-1-65094-4-2018-05-21T03-16-35-1142,4.0
4-3-2-65384-5-2018-06-18T21-57-49-982,2.0
4-3-2-65384-5-2018-06-19T03-51-58-1068,1.0
4-3-2-65384-5-2018-06-19T04-00-04-963,3.0
4-2-1-62848-5-2018-03-13T07-33-56-1005,4.0
4-3-1-65094-4-2018-05-21T13-12-31-911,4.0
4-4-1-66668-4-2018-08-03T05-45-06-1140,4.0
4-2-1-62848-5-2018-03-13T07-34-57-1212,4.0
4-4-1-66668-4-2018-08-03T06-06-40-988,4.0
4-2-1-62848-5-2018-03-13T08-06-38-1164,4.0
4-4-1-66668-4-2018-08-03T14-35-49-912,2.0
4-3-2-65384-5-2018-06-19T14-08-49-1037,1.0
4-3-1-65094-4-2018-05-22T00-17-54-1350,1.0
4-2-1-62848-5-2018-03-13T14-21-45-1292,1.0
4-3-1-65094-4-2018-05-22T01-04-34-931,3.0
4-4-1-66668-4-2018-08-03T15-24-07-1012,4.0
4-3-2-65384-5-2018-06-19T15-11-25-1297,2.0
4-3-1-65094-4-2018-05-22T09-24-12-1044,1.0
4-4-1-66668-4-2018-08-03T21-43-07-967,1.0
4-3-1-65094-4-2018-05-22T09-53-13-926,2.0
4-3-1-65094-4-2018-05-22T11-07-34-971,3.0
4-4-1-66668-4-2018-08-04T00-19-19-1156,4.0
4-2-1-62848-5-2018-03-13T20-48-50-1898,4.0
4-2-1-62848-5-2018-03-13T20-54-53-935,4.0
4-3-2-65384-5-2018-06-20T06-39-17-1080,4.0
4-4-1-66668-4-2018-08-04T11-53-39-1390,4.0
4-3-2-65384-5-2018-06-20T07-05-33-978,4.0
4-2-1-62848-5-2018-03-13T23-33-56-1034,4.0
4-4-1-66668-4-2018-08-04T12-01-41-996,4.0
4-2-1-62848-5-2018-03-13T23-51-08-919,2.0
4-3-1-65094-5-2018-05-19T01-05-52-909,1.0
4-2-1-62848-5-2018-03-14T03-58-31-902,3.0
4-2-1-62848-5-2018-03-14T04-01-06-1037,2.0
4-4-1-66668-4-2018-08-04T21-38-10-1120,3.0
4-4-1-66668-4-2018-08-04T22-13-06-984,4.0
4-4-1-66668-4-2018-08-04T22-14-07-997,2.0
4-4-1-66668-4-2018-08-05T03-38-46-1049,1.0
4-2-1-62848-5-2018-03-14T07-17-24-903,2.0
4-4-1-66668-4-2018-08-05T04-35-54-1243,3.0
4-3-2-65384-5-2018-06-21T09-08-33-1098,4.0
4-2-1-62848-5-2018-03-14T13-33-24-921,4.0
4-3-2-65384-5-2018-06-21T15-12-57-1014,4.0
4-2-1-62848-5-2018-03-14T18-48-44-1215,2.0
4-3-1-65094-5-2018-05-19T21-23-37-992,2.0
4-4-1-66668-4-2018-08-05T15-24-53-1677,1.0
4-3-2-65384-6-2018-06-06T22-44-22-901,3.0
4-3-1-65094-5-2018-05-19T22-15-40-1092,2.0
4-3-2-65384-6-2018-06-07T16-29-08-1146,3.0
4-3-1-65094-5-2018-05-20T02-19-47-1026,4.0
4-3-1-65094-5-2018-05-20T04-39-22-1712,2.0
4-3-1-65094-5-2018-05-20T05-05-22-1043,3.0
4-4-1-66668-4-2018-08-06T07-50-23-1113,4.0
4-2-1-62848-5-2018-03-15T04-17-22-997,4.0
4-3-1-65094-5-2018-05-20T15-02-22-1412,2.0
4-3-2-65384-6-2018-06-08T10-30-44-970,3.0
4-2-1-62848-5-2018-03-15T09-15-24-941,2.0
4-3-1-65094-5-2018-05-20T20-32-05-1239,1.0
4-3-1-65094-5-2018-05-20T23-17-54-1531,3.0
4-3-1-65094-5-2018-05-20T23-39-53-1631,2.0
4-3-2-65384-6-2018-06-09T11-15-55-912,1.0
4-3-1-65094-5-2018-05-21T00-04-09-1021,1.0
4-2-1-62848-5-2018-03-15T16-38-33-1058,2.0
4-3-1-65094-5-2018-05-21T12-57-14-1223,1.0
4-4-1-66668-4-2018-08-07T02-45-42-900,3.0
4-3-1-65094-5-2018-05-21T18-25-53-955,4.0
4-2-1-62848-5-2018-03-15T22-01-53-1132,4.0
4-4-1-66668-4-2018-08-07T08-54-35-1025,4.0
4-3-2-65384-6-2018-06-11T06-29-31-1230,2.0
4-3-1-65094-5-2018-05-21T22-17-29-958,3.0
4-4-1-66668-4-2018-08-07T10-32-46-967,2.0
4-3-2-65384-6-2018-06-11T07-57-48-1372,3.0
4-4-1-66668-4-2018-08-07T16-07-53-958,2.0
4-3-2-65384-6-2018-06-12T05-23-39-981,3.0
4-3-1-65094-5-2018-05-22T01-57-24-1056,2.0
4-4-1-66668-4-2018-08-07T16-48-17-1018,3.0
4-3-1-65094-5-2018-05-22T02-42-09-1419,2.0
4-3-2-65384-6-2018-06-12T07-54-32-1374,1.0
4-2-1-62848-5-2018-03-16T02-19-21-1038,1.0
4-4-1-66668-4-2018-08-07T17-50-05-957,1.0
4-3-2-65384-6-2018-06-12T08-11-39-1053,1.0
4-3-1-65094-5-2018-05-22T03-15-23-996,2.0
4-3-2-65384-6-2018-06-12T08-33-41-1069,3.0
4-4-1-66668-4-2018-08-07T21-57-13-933,2.0
4-3-2-65384-6-2018-06-12T08-42-23-1337,3.0
4-4-1-66668-5-2018-07-20T06-26-37-1041,4.0
4-3-1-65094-5-2018-05-22T10-03-48-1018,2.0
4-3-1-65094-5-2018-05-27T01-23-50-954,1.0
4-4-1-66668-5-2018-07-20T09-28-06-912,2.0
4-3-1-65094-6-2018-05-18T00-21-44-1234,3.0
4-3-2-65384-6-2018-06-13T20-41-53-1247,2.0
4-3-1-65094-6-2018-05-18T04-01-39-913,2.0
4-4-1-66668-5-2018-07-20T16-16-56-1110,1.0
4-2-1-62848-5-2018-03-16T15-31-13-1185,3.0
4-4-1-66668-5-2018-07-20T16-46-23-942,2.0
4-3-1-65094-6-2018-05-18T14-34-09-1000,1.0
4-2-1-62848-5-2018-03-16T17-46-33-915,1.0
4-2-1-62848-5-2018-03-16T17-48-28-913,3.0
4-3-1-65094-6-2018-05-18T16-14-48-1096,2.0
4-3-1-65094-6-2018-05-19T14-48-11-1000,1.0
4-3-2-65384-6-2018-06-16T01-08-58-968,1.0
4-3-1-65094-6-2018-05-19T20-18-39-1268,3.0
4-2-1-62848-5-2018-03-17T00-27-15-1145,2.0
4-3-2-65384-6-2018-06-16T05-39-01-972,1.0
4-3-1-65094-6-2018-05-20T03-43-05-1219,3.0
4-2-1-62848-5-2018-03-17T01-00-20-1130,2.0
4-4-1-66668-5-2018-07-21T04-36-43-1068,1.0
4-4-1-66668-5-2018-07-21T04-57-06-937,1.0
4-3-1-65094-6-2018-05-22T05-49-31-1338,3.0
4-2-1-62848-5-2018-03-17T09-37-23-980,2.0
4-3-2-65384-6-2018-06-18T10-30-08-1213,3.0
4-2-1-62848-5-2018-03-17T11-00-51-994,4.0
4-3-2-65384-6-2018-06-19T06-49-32-1482,4.0
4-3-2-65384-4-2018-06-06T19-58-29-934,2.0
4-2-1-62848-5-2018-03-17T18-47-18-1322,3.0
4-4-1-66668-5-2018-07-22T02-28-55-916,2.0
4-3-2-65384-4-2018-06-06T20-16-18-927,3.0
4-4-1-66668-5-2018-07-22T02-41-03-1078,4.0
4-3-2-65384-4-2018-06-07T03-46-03-984,4.0
4-2-1-62848-5-2018-03-17T20-34-07-1268,2.0
4-3-2-65384-4-2018-06-07T04-19-14-956,1.0
4-2-1-62848-5-2018-03-17T20-48-59-908,1.0
4-4-1-66668-5-2018-07-22T14-26-30-1020,2.0
4-3-2-65384-4-2018-06-07T19-28-36-1106,3.0
4-3-2-65384-4-2018-06-07T23-05-44-1171,2.0
4-2-1-62848-5-2018-03-17T23-15-44-1443,1.0
4-3-2-65384-4-2018-06-07T23-29-01-906,1.0
4-2-1-62848-5-2018-03-17T23-55-00-1122,3.0
4-3-2-65384-4-2018-06-08T04-21-02-935,2.0
4-2-1-62848-5-2018-03-18T02-56-42-1008,3.0
4-3-2-65384-4-2018-06-08T16-50-17-1105,4.0
4-4-1-66668-5-2018-07-23T04-55-38-1136,4.0
4-3-2-65384-4-2018-06-08T17-10-05-1662,4.0
4-2-1-62848-5-2018-03-18T07-15-42-1015,4.0
4-3-2-65384-4-2018-06-09T01-43-59-1564,4.0
4-4-1-66668-4-2018-07-20T08-01-57-927,4.0
4-3-2-65384-4-2018-06-09T02-44-36-1447,4.0
4-4-1-66668-5-2018-07-23T14-29-51-1026,2.0
4-3-2-65384-4-2018-06-09T03-30-53-1028,3.0
4-2-1-62848-5-2018-03-18T12-52-31-974,4.0
4-4-1-66668-4-2018-07-20T17-03-11-1437,4.0
